,Time,Author ID,Tweet
957,2019-12-26 17:35:48+00:00,1167464055063236608,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
958,2019-12-26 17:22:21+00:00,891528896394514432,"@b1anconeri Ah yes a cultural preference that gay people just shouldn’t be. They also clearly don’t think that queerness is suitable for adults either, otherwise they’d NOT INCARCERATE THEM. Dude, defending Singapore’s oppressive laws is not a hill that you want to die on."
959,2019-12-26 17:19:20+00:00,825358753646120960,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
960,2019-12-26 17:17:59+00:00,2249530118,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
961,2019-12-26 17:17:22+00:00,1205237684827934720,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
962,2019-12-26 17:13:26+00:00,1090964877584171009,"@DisneyStudiosCA Why did you put in a gay kiss between two barely recognizable background characters, and then remove it so you can sell this movie in Singapore? What a cowardly, hurtful thing to do."
963,2019-12-26 17:13:04+00:00,153866271,Uno empieza a creer que si pasas un beso gay en el cine en singapur enloquecen y se empiezan a dar todos co ntra todos https://t.co/m8XjWMYKIP
964,2019-12-26 17:11:03+00:00,11009252,RT @pajiba: 'Star Wars: The Rise of Skywalker's Bullsh*t Gay Representation Cut From Singapore Release https://t.co/DW6sCyJFsr
965,2019-12-26 17:07:33+00:00,19625120,'Star Wars: The Rise of Skywalker's Bullsh*t Gay Representation Cut From Singapore Release https://t.co/DW6sCyJFsr
966,2019-12-26 17:05:27+00:00,2458959093,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
967,2019-12-26 17:04:06+00:00,589837689,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
968,2019-12-26 17:03:20+00:00,1004730715899138050,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
969,2019-12-26 17:02:14+00:00,1134788334373474304,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
970,2019-12-26 17:00:37+00:00,715364459099856896,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
971,2019-12-26 16:59:07+00:00,557101959,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
972,2019-12-26 16:56:14+00:00,722345392759644160,"Disney removes same-sex kiss from 'Rise of Skywalker' movie in Singapore release, bowing to the regime's harsh laws against gays -- Same-sex marriage in Singapore is illegal and the country has restrictive laws against gay people, including jail time #wo… https://t.co/C78uwUyzlQ"
973,2019-12-26 16:56:10+00:00,1002260754022748162,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
974,2019-12-26 16:55:44+00:00,46139343,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
975,2019-12-26 16:48:50+00:00,973293698791493632,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
976,2019-12-26 16:44:14+00:00,87769655,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
977,2019-12-26 16:42:14+00:00,3125015115,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
978,2019-12-26 16:41:38+00:00,148961431,"RT @Unpaulfessional: All this uproar about the gay kiss in Star Wars being removed from the Singapore release, and I agree...they should’ve…"
979,2019-12-26 16:41:27+00:00,571871064,RT @huffpostqueer: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/f1sSYl…
980,2019-12-26 16:39:01+00:00,7778772,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
981,2019-12-26 16:37:11+00:00,2984280598,RT @HuffPost: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
982,2019-12-26 16:32:49+00:00,240697075,RT @HuffPost: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
983,2019-12-26 16:29:39+00:00,708556971784474624,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
984,2019-12-26 16:29:27+00:00,955100665117794304,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
985,2019-12-26 16:27:14+00:00,722527071805812736,"Singapores fault. Not Disneys. I don't agree with it, but it's illegal in Singapore to be gay for some reason. Stop making it look like Disney are the assholes, its Singapores fault because they're a bunch of morons. https://t.co/5ftuZ0yuQZ"
986,2019-12-26 16:24:43+00:00,9489852,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
987,2019-12-26 16:24:34+00:00,1187417087888674816,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
988,2019-12-26 16:24:32+00:00,1012179853360095232,"@nytimes So it was never about representation. As soon as some country didn’t like it, they cut it off. If they really wanted to stand up for the gay community they would not back down regardless if Singapore would show the movie or not. @Disney is only woke when it’s convenient"
989,2019-12-26 16:22:09+00:00,814222969010589696,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
990,2019-12-26 16:17:00+00:00,28855016,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
991,2019-12-26 16:16:33+00:00,388942956,RT @HuffPost: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
992,2019-12-26 16:15:25+00:00,57918433,"About time the  world stood up to the LGBTQ community BE GAY BUT LEAVE THE KIDS ALONE ⚡️ “Disney cuts same-sex kiss from Rise of Skywalker in Singapore”

https://t.co/MZ3I5Qie8A"
993,2019-12-26 16:12:52+00:00,623387465,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
994,2019-12-26 16:12:40+00:00,1148814480140193793,RT @HuffPost: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
995,2019-12-26 16:11:59+00:00,66284799,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
996,2019-12-26 16:11:46+00:00,3071484602,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
997,2019-12-26 16:11:44+00:00,1112038022927863808,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
998,2019-12-26 16:10:19+00:00,309705905,"RT @alfonslopeztena: The first overt appearance of gay characters in a “Star Wars” film is a brief kiss between 2 female characters in ""Sta…"
999,2019-12-26 16:06:06+00:00,283604227,"Disney removes same-sex kiss from 'Rise of Skywalker' movie in Singapore release, bowing to the regime's harsh laws against gays -- Same-sex marriage in Singapore is illegal and the country has restrictive laws against gay people, including jail time https://t.co/j8lIqDeREM https://t.co/BTwU0LoeF7"
1000,2019-12-26 16:05:03+00:00,1018875462465085440,"Disney removes same-sex kiss from 'Rise of Skywalker' movie in Singapore release, bowing to the regime's harsh laws against gays -- Same-sex marriage in Singapore is illegal and the country has restrictive laws against gay people, including jail time https://t.co/VLjamRz9qY"
1001,2019-12-26 16:04:15+00:00,1167506742948835328,"Disney removes same-sex kiss from ‘Rise of Skywalker’ movie in Singapore release, bowing to the regime’s harsh laws against gays — Same-sex marriage in Singapore is illegal and the country has restrictive laws against gay people,… https://t.co/SEWlBYZSZg https://t.co/u3ByPxNHFX"
1002,2019-12-26 16:03:49+00:00,77318336,RT @HuffPost: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
1003,2019-12-26 16:03:10+00:00,14511951,The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/gUPuZoXJWO
1004,2019-12-26 15:57:19+00:00,1191801820693188608,RT @huffpostqueer: The kiss was cut to obtain a PG-13 movie rating in the conservative nation where gay sex is illegal. https://t.co/f1sSYl…
1005,2019-12-26 15:56:49+00:00,736539382656569344,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1006,2019-12-26 15:56:33+00:00,14303901,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1007,2019-12-26 15:52:33+00:00,772327197826744321,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1008,2019-12-26 15:40:31+00:00,491742912,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1009,2019-12-26 15:39:51+00:00,20055722,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1010,2019-12-26 15:38:22+00:00,999835392936296448,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1011,2019-12-26 15:37:29+00:00,461377238,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1012,2019-12-26 15:37:04+00:00,1217487751,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1013,2019-12-26 15:36:11+00:00,123091210,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1014,2019-12-26 15:33:44+00:00,358085343,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1015,2019-12-26 15:33:29+00:00,48739572,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1016,2019-12-26 15:32:22+00:00,1196823694988828672,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1017,2019-12-26 15:27:05+00:00,845294413794496512,RT @angeloisidorou: The #StarWars Gay kiss being cut out from the Singapore version of the film is actually quite problematic. The means by…
1018,2019-12-26 15:25:31+00:00,21410479,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1019,2019-12-26 15:22:25+00:00,14208906,"All this uproar about the gay kiss in Star Wars being removed from the Singapore release, and I agree...they should’ve removed the straight kiss instead."
1020,2019-12-26 15:21:15+00:00,3379805817,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
1021,2019-12-26 15:16:57+00:00,1042964908755705856,"RT @nytimes: Disney cut a brief kiss between 2 female characters in ""Star Wars: The Rise of Skywalker"" from screenings in Singapore. It was…"
